timestamp,advNo,classify,tradeType,advStatus,priceType,priceFloatingRatio,rateFloatingRatio,currencyRate,price,initAmount,surplusAmount,tradableQuantity,amountAfterEditing,maxSingleTransAmount,minSingleTransAmount,buyerKycLimit,buyerRegDaysLimit,buyerBtcPositionLimit,payTimeLimit,tradeMethods,takerAdditionalKycRequired,isTradable,dynamicMaxSingleTransAmount,minSingleTransQuantity,maxSingleTransQuantity,dynamicMaxSingleTransQuantity,commissionRate,tradeMethodCommissionRates,isSafePayment,userNo,monthOrderCount,monthFinishRate,positiveRate,userType,userGrade,userIdentity,badges,isBlocked,activeTimeInSecond
1729740009,12678228741188329472,profession,SELL,,,0.0,0.0,0.0,10.68,0.0,1219.4,1217.45,0.0,30000.0,10000.0,,0,,15.0,BANK:BANK|BancoGanadero:BancoGanadero|BancoEconomico:BancoEconomico|BancoDeBolivia:BancoDeBolivia|BancoSantaCruz:BancoSantaCruz,0,True,13002.36,936.32,2808.98,1217.45,0.0016,,False,see969ec4ddb131a2af94dffe7a119fc0,143,0.948,1.0,merchant,3,MASS_MERCHANT,Ordinary,False,9026.0
1729740009,12641936780006162432,profession,SELL,,,0.0,0.0,0.0,10.68,0.0,1210.25,1208.31,0.0,14929.0,1000.0,,0,,15.0,BANK:BANK|SoliPagos:SoliPagos|BancoDeCredito:BancoDeCredito|BancoEconomico:BancoEconomico|BancoDeBolivia:BancoDeBolivia,0,True,12904.75,93.63,1397.84,1208.31,0.0016,,False,se2e8388c14d33a7ca214ce4eabfe5e25,177,0.947,0.99076,merchant,3,MASS_MERCHANT,Ordinary,False,5598.0
1729740009,12672204229234573312,profession,SELL,,,0.0,0.0,0.0,10.68,0.0,2749.65,2745.25,0.0,200000.0,500.0,,0,,15.0,BancoUnion:BancoUnion|BancoEconomico:BancoEconomico|BancoGanadero:BancoGanadero|BancoSantaCruz:BancoSantaCruz|BancoDeBolivia:BancoDeBolivia,0,True,29319.27,46.81,18726.59,2745.25,0.0016,,False,s12e148ccee1a329fa0c14003299b9f6b,496,0.981,0.99574,merchant,3,MASS_MERCHANT,Ordinary,False,2629.0
1729740009,12676587913309167616,profession,SELL,,,0.0,0.0,0.0,10.68,0.0,11100.0,11082.26,0.0,118548.0,950.0,,0,,30.0,BancoUnion:BancoUnion|BancoSantaCruz:BancoSantaCruz|BANK:BANK|BancoSolidario:BancoSolidario|BancoEconomico:BancoEconomico,0,True,118358.53,88.95,11100.0,11082.26,0.0016,,False,s3aac505033593b078fbc0659aae1f73c,803,0.982,0.98944,merchant,3,MASS_MERCHANT,Ordinary,False,6273.0
1729740009,12676748411515817984,profession,SELL,,,0.0,0.0,0.0,10.68,0.0,500.0,499.2,0.0,45000.0,100.0,,0,,15.0,BancoDeCredito:BancoDeCredito|BancoGanadero:BancoGanadero|BancoSantaCruz:BancoSantaCruz|BancoEconomico:BancoEconomico|BancoSolidario:BancoSolidario,0,True,5331.45,9.36,4213.48,499.2,0.0016,,False,s3a0bc0b4178333ed9cc2a11bffcd8a1c,618,0.997,0.9965,merchant,3,MASS_MERCHANT,Ordinary,False,1239.0
1729740009,12678855474851045376,profession,SELL,,,0.0,0.0,0.0,10.68,0.0,4990.03,4982.05,0.0,200000.0,500.0,,0,,15.0,BancoSantaCruz:BancoSantaCruz|BancoDeCredito:BancoDeCredito|BancoDeBolivia:BancoDeBolivia|BANK:BANK,0,True,53208.29,46.81,18726.59,4982.05,0.0016,,False,s2005cbfe6cf632b38c78012372404458,824,0.972,0.99427,merchant,3,MASS_MERCHANT,Ordinary,False,4533.0
1729740009,12681634987176288256,profession,SELL,,,0.0,0.0,0.0,10.68,0.0,844.71,843.36,0.0,10000.0,500.0,,0,,15.0,BANK:BANK|BancoDeBolivia:BancoDeBolivia|BancoGanadero:BancoGanadero|BancoEconomico:BancoEconomico|BancoSolidario:BancoSolidario,0,True,9007.08,46.81,936.32,843.36,0.0016,,False,sa93eab18c5883a21bc2874c05291dc6d,591,1.0,1.0,merchant,3,MASS_MERCHANT,Ordinary,False,1.0
1729740009,12679693901077499904,mass,SELL,,,0.0,0.0,0.0,10.68,0.0,300.0,299.4,0.0,3500.0,400.0,,0,,30.0,BancoDeCredito:BancoDeCredito|BancoDeBolivia:BancoDeBolivia|SoliPagos:SoliPagos|BancoSolidario:BancoSolidario,0,True,3197.59,37.45,327.71,299.4,0.002,,False,s698d5afd01d63774a1eb30d2babd6fcd,22,1.0,1.0,user,2,,,False,1514.0
1729740009,12668806830742560768,mass,SELL,,,0.0,0.0,0.0,10.69,0.0,206.65,206.23,0.0,130000.0,100.0,,0,,15.0,BancoGanadero:BancoGanadero|BancoSolidario:BancoSolidario|SoliPagos:SoliPagos|BancoDeCredito:BancoDeCredito|BancoUnion:BancoUnion,0,True,2204.59,9.35,12160.89,206.23,0.002,,False,s37a201f5ac5b3e8499f7be9294358e94,86,0.967,1.0,user,2,,,False,5729.0
1729740009,12682056184964210688,profession,SELL,,,0.0,0.0,0.0,10.7,0.0,3398.0,3392.57,0.0,200000.0,5000.0,,0,,30.0,BancoGanadero:BancoGanadero|BancoUnion:BancoUnion|BancoDeCredito:BancoDeCredito|BANK:BANK,0,True,36300.49,467.28,18691.58,3392.57,0.0016,,False,s08aef7872cb53fd9a8a03f6c7ca1dbeb,99,0.909,0.99452,merchant,3,MASS_MERCHANT,Ordinary,False,15004.0
1729740009,12669948437432885248,mass,SELL,,,0.0,0.0,0.0,10.7,0.0,109.18,108.96,0.0,5310.0,55.0,,0,,15.0,BancoDeBolivia:BancoDeBolivia|BancoSantaCruz:BancoSantaCruz|BancoUnion:BancoUnion|BancoDeCredito:BancoDeCredito|TigoMoney:TigoMoney,0,True,1165.87,5.14,496.26,108.96,0.002,,False,s487c102702a9328eb8c1462a6767d6f8,17,0.895,1.0,user,2,,,False,2.0
1729740009,12680065512563544064,mass,SELL,,,0.0,0.0,0.0,10.7,0.0,100.0,99.8,0.0,1065.0,500.0,,0,,15.0,BancoDeBolivia:BancoDeBolivia|BancoSantaCruz:BancoSantaCruz,0,True,1065.0,46.72,99.53,99.53,0.002,,False,s0d4bc20d8095331fa4ec6108c688ca15,16,1.0,1.0,user,2,,,False,31120.0
1729740009,12677896923668201472,profession,SELL,,,0.0,0.0,0.0,10.7,0.0,4300.0,4293.13,0.0,70000.0,1000.0,,0,,30.0,BancoSantaCruz:BancoSantaCruz|BancoGanadero:BancoGanadero|BancoEconomico:BancoEconomico|BancoDeCredito:BancoDeCredito,0,True,45936.49,93.45,6542.05,4293.13,0.0016,,False,s6540ee8e535b3bdab7d6bb9ee4d8036e,319,0.976,0.98519,merchant,3,MASS_MERCHANT,Ordinary,False,13.0
1729740009,12682366044412715008,profession,SELL,,,0.0,0.0,0.0,10.7,0.0,2892.0,2887.38,0.0,30000.0,500.0,,0,,15.0,BANK:BANK|BancoDeBolivia:BancoDeBolivia|BancoGanadero:BancoGanadero|BancoEconomico:BancoEconomico|BancoSolidario:BancoSolidario,0,True,30000.0,46.72,2803.73,2803.73,0.0016,,False,sa93eab18c5883a21bc2874c05291dc6d,591,1.0,1.0,merchant,3,MASS_MERCHANT,Ordinary,False,2.0
1729740009,12682406329779777536,mass,SELL,,,0.0,0.0,0.0,10.7,0.0,2338.66,2333.99,0.0,5000.0,100.0,,0,,15.0,BancoUnion:BancoUnion|BancoDeCredito:BancoDeCredito|BancoEconomico:BancoEconomico,0,True,5000.0,9.34,467.28,467.28,0.002,,False,s6005c49a6ff830aaa7ec381c67be00a4,5,1.0,0.98864,user,2,,,False,10352.0
1729740009,12677333168933199872,profession,SELL,,,0.0,0.0,0.0,10.7,0.0,2734.86,2731.03,0.0,200000.0,350.0,,0,,15.0,BANK:BANK|BancoUnion:BancoUnion|BancoGanadero:BancoGanadero|BancoDeCredito:BancoDeCredito|BancoSantaCruz:BancoSantaCruz,0,True,29222.02,32.71,18691.58,2731.03,0.0014,,False,sadc456e760323498834f464c25e302d3,488,0.978,0.98665,merchant,3,MASS_MERCHANT,Ordinary,False,2572.0
1729740009,12660325395820359680,mass,SELL,,,0.0,0.0,0.0,10.7,0.0,4623.61,4614.38,0.0,20000.0,1000.0,,0,,15.0,BancoGanadero:BancoGanadero|BancoEconomico:BancoEconomico|BancoDeBolivia:BancoDeBolivia|BancoDeCredito:BancoDeCredito|SoliPagos:SoliPagos,0,True,20000.0,93.45,1869.15,1869.15,0.002,,False,s6eb7ea0f5c4a3f6b8938ca8a2d03672c,66,1.0,1.0,user,2,,,False,6342.0
1729740009,13652751721536339968,profession,SELL,,,0.0,0.0,0.0,10.71,0.0,4964.0,4383.6,0.0,200000.0,50.0,,0,,15.0,BancoDeCredito:BancoDeCredito|BANK:BANK|BancoUnion:BancoUnion|BancoDeBolivia:BancoDeBolivia,0,True,46948.35,4.66,18674.13,4383.6,0.0016,,False,s2d9e461dac843b32a0b04a5c154ee52c,1799,0.943,0.99932,merchant,3,MASS_MERCHANT,Ordinary,False,67.0
1729740009,12655196160729649152,mass,SELL,,,0.0,0.0,0.0,10.74,0.0,8574.38,8557.26,0.0,99000.0,1500.0,,0,,15.0,BancoUnion:BancoUnion|BancoGanadero:BancoGanadero|BancoDeCredito:BancoDeCredito|BancoEconomico:BancoEconomico|BANK:BANK,0,True,91904.97,139.66,9217.87,8557.26,0.002,,False,s3f7619c5a7ba32ea8d5711db5790607c,118,0.992,0.99518,user,2,,,False,11036.0
1729740009,12668779739498737664,profession,SELL,,,0.0,0.0,0.0,10.8,0.0,35.6,35.54,0.0,7000.0,50.0,,0,,15.0,BancoGanadero:BancoGanadero|BancoEconomico:BancoEconomico|BancoDeCredito:BancoDeCredito|BancoSantaCruz:BancoSantaCruz|BancoUnion:BancoUnion,0,True,383.83,4.62,648.14,35.54,0.0016,,False,sdc6d64c603cc350c87a0fb77ef682ee4,321,0.988,0.99265,merchant,3,MASS_MERCHANT,Ordinary,False,5650.0
1729740009,12663283971766853632,mass,SELL,,,0.0,0.0,0.0,10.96,0.0,319.0,318.36,0.0,3500.0,3400.0,,0,,15.0,BancoEconomico:BancoEconomico|BancoSantaCruz:BancoSantaCruz,0,True,3489.22,310.21,319.34,318.36,0.002,,False,sfba8a95446a9355a8428e8da7944f96f,11,0.786,1.0,user,2,,,False,107857.0
1729740009,12677330110076039168,mass,SELL,,,0.0,0.0,0.0,11.0,0.0,100.0,99.8,0.0,110.0,55.0,,0,,15.0,BANK:BANK,0,True,110.0,5.0,10.0,10.0,0.002,,False,sae9479e72f1d317e8e9656079badbd76,1,1.0,0.0,user,2,,,False,2908.0
1729740009,12672828727155052544,mass,SELL,,,0.0,0.0,0.0,11.0,0.0,128.26,128.0,0.0,600.0,60.0,,0,,30.0,BANK:BANK|BancoSolidario:BancoSolidario|BancoSantaCruz:BancoSantaCruz,0,True,600.0,5.45,54.54,54.54,0.002,,False,s96661bd70d7a3f6ba32a1aa1d09858be,17,1.0,1.0,user,2,,,False,10078.0
1729740009,12678548934700994560,mass,SELL,,,0.0,0.0,0.0,11.0,0.0,6408.89,6396.09,0.0,130000.0,100.0,,0,,15.0,BancoGanadero:BancoGanadero|BancoSantaCruz:BancoSantaCruz,0,True,70356.99,9.09,11818.18,6396.09,0.002,,False,s5e496cf67e7f38c8ab41e480ec4fe293,4,1.0,1.0,user,2,,,False,119153.0
1729740009,12680304110833045504,mass,SELL,,,0.0,0.0,0.0,11.01,0.0,496.48,495.48,0.0,5000.0,3000.0,,0,,15.0,BANK:BANK,0,True,5000.0,272.47,454.13,454.13,0.002,,False,s74d7ba939a5632c4a05870f9b0a82fbd,1,1.0,0.0,user,2,,,False,43561.0
1729740009,12659651227637571584,mass,SELL,,,0.0,0.0,0.0,11.04,0.0,79.07,78.91,0.0,130000.0,300.0,,0,,15.0,BancoUnion:BancoUnion|BancoDeBolivia:BancoDeBolivia|BancoSantaCruz:BancoSantaCruz|BancoEconomico:BancoEconomico|BANK:BANK,0,True,871.16,27.17,11775.36,78.91,0.002,,False,s55df60c547993185b59d097258e43408,0,0.0,1.0,user,2,,,False,1597657.0
1729740009,12681425302524317696,mass,SELL,,,0.0,0.0,0.0,11.1,0.0,205.0,204.59,0.0,130000.0,100.0,,0,,15.0,BANK:BANK|BancoDeBolivia:BancoDeBolivia,0,True,2270.94,9.0,11711.71,204.59,0.002,,False,s56fb5901c1fa384db4a89e0147deb96e,25,0.758,1.0,user,2,,,False,22781.0
1729740009,12679605321679564800,profession,SELL,,,0.0,0.0,0.0,11.5,0.0,400.0,399.36,0.0,200000.0,3000.0,,0,,15.0,BancoDeBolivia:BancoDeBolivia|BancoDeCredito:BancoDeCredito|BANK:BANK|SoliPagos:SoliPagos|BancoUnion:BancoUnion,0,True,4592.64,260.86,17391.3,399.36,0.0016,,False,s93d33be6646630c888e6247ea7c9bc6c,32,0.781,0.9883,merchant,3,MASS_MERCHANT,Ordinary,False,12788.0
1729740009,12657518851580321792,profession,SELL,,,0.0,0.0,0.0,11.54,0.0,595.75,594.79,0.0,30000.0,35.0,,0,,15.0,BANK:BANK|BancoUnion:BancoUnion|BancoGanadero:BancoGanadero|BancoDeCredito:BancoDeCredito|BancoEconomico:BancoEconomico,0,True,6863.87,3.03,2599.65,594.79,0.0016,,False,s19212bebecff34ab8b26aeb77aac24eb,778,0.96,0.99556,merchant,3,MASS_MERCHANT,Ordinary,False,47.0
1729740009,12653068049507266560,mass,SELL,,,0.0,0.0,0.0,11.61,0.0,100.0,99.8,0.0,500.0,350.0,,0,,15.0,BancoDeCredito:BancoDeCredito|BancoUnion:BancoUnion|BANK:BANK|SoliPagos:SoliPagos,0,True,500.0,30.14,43.06,43.06,0.002,,False,s9efd5d7f542f3d058111ebb070564d00,2,1.0,1.0,user,2,,,False,1849.0
1729740009,12676808333636837376,mass,SELL,,,0.0,0.0,0.0,12.5,0.0,200.34,199.94,0.0,11000.0,1000.0,,0,,15.0,BANK:BANK|BancoSolidario:BancoSolidario|BancoEconomico:BancoEconomico,0,True,2499.25,80.0,880.0,199.94,0.002,,False,s4d46d54d7b2238d98024804f84a6a57c,51,0.88,1.0,user,2,,,False,6125.0
1729740009,12654701025008304128,mass,SELL,,,0.0,0.0,0.0,12.8,0.0,179.23,178.87,0.0,130000.0,100.0,,0,,15.0,BancoGanadero:BancoGanadero,0,True,2289.53,7.81,10156.25,178.87,0.002,,False,s113f57cee62a3b07ab9b6ce74ac9e725,0,0.0,0.0,user,2,,,False,
1729740009,12651747748327727104,mass,SELL,,,0.0,0.0,0.0,12.9,0.0,259.05,258.53,0.0,3341.0,500.0,,0,,30.0,BancoEconomico:BancoEconomico|SoliPagos:SoliPagos|BANK:BANK|BancoGanadero:BancoGanadero|BancoUnion:BancoUnion,0,True,3335.03,38.75,258.99,258.53,0.002,,False,sdf1025adad1f383997a54ae354442048,0,0.0,0.96,user,2,,,False,7818.0
1729740009,12676003612688486400,mass,SELL,,,0.0,0.0,0.0,13.2,0.0,100.02,99.82,0.0,1059.0,1000.0,,0,,15.0,BANK:BANK,0,True,1059.0,75.75,80.22,80.22,0.002,,False,s9d558781e4383484bfc007070db2b8b0,6,1.0,1.0,user,2,,,False,28310.0
1729740009,12682549581598928896,mass,SELL,,,0.0,0.0,0.0,13.6,0.0,103.0,102.79,0.0,1400.0,300.0,,0,,30.0,BancoSolidario:BancoSolidario,0,True,1397.94,22.05,102.94,102.79,0.002,,False,s8e00aeae955a3f449a23e81bd94aaa00,37,0.771,1.0,user,2,,,False,7775.0
1729740009,12574471900492414976,mass,SELL,,,0.0,0.0,0.0,13.72,0.0,119.76,119.52,0.0,1300.0,55.0,,0,,15.0,BancoDeCredito:BancoDeCredito|BancoDeBolivia:BancoDeBolivia|BANK:BANK|SoliPagos:SoliPagos,0,True,1300.0,4.0,94.75,94.75,0.002,,False,s964743eb71633b5ab9062925c3f164b3,2,1.0,0.9881,user,2,,,False,9965.0
1729740009,12681700067328614400,mass,SELL,,,0.0,0.0,0.0,13.8,0.0,100.0,99.8,0.0,700.0,100.0,,0,,15.0,BancoSolidario:BancoSolidario|BancoDeBolivia:BancoDeBolivia,0,True,700.0,7.24,50.72,50.72,0.002,,False,s84426741a4233cd48d14be5c1b4f0386,1,1.0,1.0,user,2,,,False,5411.0
1729740009,12679645394060607488,mass,SELL,,,0.0,0.0,0.0,13.8,0.0,194.36,193.97,0.0,13000.0,55.0,,0,,15.0,BancoSantaCruz:BancoSantaCruz|BANK:BANK|BancoDeBolivia:BancoDeBolivia,0,True,2676.78,3.98,942.02,193.97,0.002,,False,sfb51469fe43a3a3e87034bb9f9ba7cb8,49,0.943,1.0,user,2,,,False,4885.0
1729740009,12669772937817792512,mass,BUY,,,0.0,0.0,0.0,10.1,0.0,5000.0,5000.0,0.0,130000.0,1000.0,,0,,15.0,BancoSantaCruz:BancoSantaCruz|BancoUnion:BancoUnion|BancoGanadero:BancoGanadero,0,True,50500.0,99.0,12871.28,5000.0,0.002,,False,s6d5a0ff77fa935bbba1e24756139ac3c,18,0.948,1.0,user,2,,,False,10719.0
1729740009,12675545190475657216,profession,BUY,,,0.0,0.0,0.0,10.1,0.0,62894.43,62894.43,0.0,70000.0,35.0,,0,,15.0,BancoEconomico:BancoEconomico|BancoDeBolivia:BancoDeBolivia|BancoSolidario:BancoSolidario|BANK:BANK|BancoGanadero:BancoGanadero,0,True,70000.0,3.46,6930.69,6930.69,0.0016,,False,s19212bebecff34ab8b26aeb77aac24eb,778,0.96,0.99556,merchant,3,MASS_MERCHANT,Ordinary,False,50.0
1729740009,12660124617230663680,profession,BUY,,,0.0,0.0,0.0,10.1,0.0,24979.62,24979.62,0.0,200000.0,35.0,,0,,15.0,BancoGanadero:BancoGanadero|BancoSantaCruz:BancoSantaCruz|BancoUnion:BancoUnion|SoliPagos:SoliPagos|BANK:BANK,0,True,200000.0,3.46,19801.98,19801.98,0.0016,,False,s554c28a77560394b997c8d97376bd37d,688,0.976,0.99628,merchant,3,MASS_MERCHANT,Ordinary,False,2234.0
1729740009,11458082019410124800,profession,BUY,,,0.0,0.0,0.0,10.01,0.0,7607.27,7607.27,0.0,10000.0,250.0,,0,,15.0,BancoEconomico:BancoEconomico|BancoDeCredito:BancoDeCredito|BancoGanadero:BancoGanadero|BancoUnion:BancoUnion|BANK:BANK,0,True,10000.0,24.97,999.0,999.0,0.0016,,False,s93b2c1d422d932b58c4ddba31ce7ba92,154,0.994,1.0,merchant,3,MASS_MERCHANT,Ordinary,False,1218.0
1729740009,12657065786283106304,mass,BUY,,,0.0,0.0,0.0,10.0,0.0,250.0,250.0,0.0,130000.0,100.0,,0,,15.0,BancoUnion:BancoUnion|BANK:BANK,0,True,2500.0,10.0,13000.0,250.0,0.002,,False,s5f57a2c2971d370988db2f47c2268dbc,7,0.875,1.0,user,2,,,False,191296.0
1729740009,12661479769327120384,mass,BUY,,,0.0,0.0,0.0,10.0,0.0,2000.0,2000.0,0.0,20000.0,19999.0,,0,,15.0,BancoDeBolivia:BancoDeBolivia|BancoUnion:BancoUnion|BancoSantaCruz:BancoSantaCruz,0,True,20000.0,1999.9,2000.0,2000.0,0.002,,False,sab1c549f2f8d3cfe8b8034ff84fb428e,15,0.938,1.0,user,2,,,False,81840.0
1729740009,12666523889466499072,mass,BUY,,,0.0,0.0,0.0,10.0,0.0,20000.0,20000.0,0.0,130000.0,50000.0,,0,,30.0,BancoSantaCruz:BancoSantaCruz|BancoDeBolivia:BancoDeBolivia|BancoUnion:BancoUnion|BancoGanadero:BancoGanadero,0,True,130000.0,5000.0,13000.0,13000.0,0.002,,False,sa43ccda29adb3131a0d0da05473a3ea8,7,1.0,0.95455,user,2,,,False,135058.0
1729740009,12667635398965239808,mass,BUY,,,0.0,0.0,0.0,10.0,0.0,1000.0,1000.0,0.0,10000.0,100.0,,0,,15.0,BancoEconomico:BancoEconomico|BancoUnion:BancoUnion|BancoDeBolivia:BancoDeBolivia|BancoDeCredito:BancoDeCredito|BancoGanadero:BancoGanadero,0,True,10000.0,10.0,1000.0,1000.0,0.002,,False,s2d3c8c75c41d3d26b75c53c3d6d472eb,21,0.678,1.0,user,2,,,False,46572.0
1729740009,12677049387437088768,mass,BUY,,,0.0,0.0,0.0,10.0,0.0,200.0,200.0,0.0,2000.0,1999.0,,0,,15.0,BancoDeBolivia:BancoDeBolivia|BancoDeCredito:BancoDeCredito,0,True,2000.0,199.9,200.0,200.0,0.002,,False,s6bb22ff8a15632ab98a28950284e0cdb,1,1.0,1.0,user,2,,,False,808567.0
1729740009,12642420049669111808,profession,BUY,,,0.0,0.0,0.0,10.0,0.0,3200.0,3200.0,0.0,32000.0,1000.0,,0,,30.0,BancoSolidario:BancoSolidario|BancoSantaCruz:BancoSantaCruz|BancoDeCredito:BancoDeCredito|BancoDeBolivia:BancoDeBolivia|BancoEconomico:BancoEconomico,0,True,32000.0,100.0,3200.0,3200.0,0.0016,,False,s453928d51d9d341d9328e30df32a759e,90,0.892,0.98233,merchant,3,MASS_MERCHANT,Ordinary,False,11298.0
1729740009,12661064460452159488,mass,BUY,,,0.0,0.0,0.0,10.0,0.0,100.0,100.0,0.0,500.0,100.0,,0,,15.0,BancoDeBolivia:BancoDeBolivia|BANK:BANK|BancoSantaCruz:BancoSantaCruz|BancoGanadero:BancoGanadero|BancoEconomico:BancoEconomico,0,True,500.0,10.0,50.0,50.0,0.002,,False,sc4d5e7ce4ced39df899ee38d6619f854,35,1.0,1.0,user,2,,,False,11821.0
1729740009,12652324425637224448,profession,BUY,,,0.0,0.0,0.0,10.0,0.0,25000.0,25000.0,0.0,200000.0,200.0,,0,,15.0,BancoEconomico:BancoEconomico|BANK:BANK|SoliPagos:SoliPagos|BancoUnion:BancoUnion|BancoSantaCruz:BancoSantaCruz,0,True,200000.0,20.0,20000.0,20000.0,0.0014,,False,sadc456e760323498834f464c25e302d3,488,0.978,0.98665,merchant,3,MASS_MERCHANT,Ordinary,False,2576.0
